nome,ruolo,ruolo_mantra,squadra,presenze,media_voto,fantamedia,gol,gol_subiti,rigori_tirati,rigori_parati,assist,ammonizioni,espulsioni,stagione
Veroli,D,Ds;Dc,CAG,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Di Pardo,D,Dd;E,CAG,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Jankto,C,E;C,CAG,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Vigorito,P,Por,COM,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Varane,D,Dc,COM,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Kovacik,D,Dd;E,COM,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Cassandro,D,Dd;Ds;E,COM,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Abildgaard,C,M;C,COM,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Bellemo,C,M;C,COM,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Jasim,A,W;A,COM,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Gioacchini,A,Pc,COM,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Chiorra,P,Por,EMP,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Perisan,P,Por,EMP,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Stojanovic,D,Dd;E,EMP,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Belardinelli,C,M;C,EMP,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Degli Innocenti,C,M;C,EMP,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Shpendi S.,A,A,EMP,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Caputo,A,Pc,EMP,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Christensen O.,P,Por,FIO,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Martinelli T.,P,Por,FIO,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Lucchesi,D,Dc,VEN,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Nzola,A,Pc,FIO,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Di Gennaro,P,Por,INT,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Pinsoglio,P,Por,JUV,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Rugani,D,Dc,JUV,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Djalo',D,Dd;Dc,JUV,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Kostic,C,E;W,JUV,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Chiesa,A,A,JUV,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Milik,A,Pc,JUV,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Furlanetto,P,Por,LAZ,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Fruchtl,P,Por,LEC,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Samooja,P,Por,LEC,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Listkowski,C,W,LEC,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Marchwinski,C,T,LEC,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Nava,P,Por,MIL,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Cragno,P,Por,MON,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Sorrentino A.,P,Por,MON,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Bettella,D,Dc,MON,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Machin,C,C,MON,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Contini,P,Por,NAP,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Natan,D,Dc,NAP,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Mario Rui,D,E,NAP,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Cajuste,C,M;C,NAP,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Cheddira,A,Pc,NAP,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Osimhen,A,Pc,NAP,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Corvi,P,Por,PAR,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Rinaldi,P,Por,PAR,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Di Chiara,D,Ds;E,PAR,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Partipilo,A,A,PAR,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Boer,P,Por,ROM,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Ryan,P,Por,ROM,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Smalling,D,Dc,ROM,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Kumbulla,D,Dc,ROM,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Sangare' B.,D,Dd;E,ROM,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Joao Costa,A,A,ROM,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Popa,P,Por,TOR,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Schuurs,D,Dc,TOR,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Ferreira J.,D,B;Dd;E,UDI,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Ebosele,D,Dd;E,UDI,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Success,A,A,UDI,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Pizarro,A,Pc,UDI,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Bertinato,P,Por,VEN,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Grandi,P,Por,VEN,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Jajalo,C,M;C,VEN,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Tessmann,C,M;C,VEN,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Lella,C,C,VEN,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Berardi A.,P,Por,VER,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Okou,D,Dc,VER,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Ceccherini,D,Dd;Dc,VER,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Mitrovic S.,C,W,VER,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Tavsan,A,W;A,VER,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Cruz,A,Pc,VER,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Esteves G.,D,Dd;Ds;E,UDI,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Brancolini,P,Por,EMP,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Ciocci,P,Por,CAG,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Torriani,P,Por,MIL,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Donnarumma An.,P,Por,TOR,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Mazza,P,Por,MON,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
El Haddad,C,T,VEN,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Marin Re.,P,Por,ROM,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Dellavalle,D,Dd;Dc,TOR,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Cassa,C,C,ATA,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Byar,C,C;T,BOL,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Cisse' A.,C,W;T,VER,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Manzoni,C,C;T,ATA,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Kouda,C,C;T,PAR,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Vos,C,M;C,MIL,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Hasa,C,C;T,NAP,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Plizzari,P,Por,VEN,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Kowalski,A,A,PAR,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Florenzi,D,Dd;Ds;E,MIL,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Arthur Melo,C,M;C,JUV,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Basic,C,C,LAZ,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Sansone,A,A,LEC,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Piana,P,Por,UDI,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Selvik,P,Por,UDI,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Marcone,P,Por,PAR,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Ibrahimovic A.,C,W;T,LAZ,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Stolz,P,Por,GEN,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Pedrola,A,W;A,BOL,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Slotsager,D,Dc,VER,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Cuenca H.,C,W;T,GEN,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Salama,A,Pc,TOR,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Azon,A,Pc,COM,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Scott,D,Dc,LEC,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Calligaris,P,Por,INT,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Luan Patrick,D,Dc,VER,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
De Marzi,P,Por,ROM,0,0.0,0.0,0,0,0,0,0,0,0,2024-25
Di Francesco F.,A,A,LEC,1,7.0,10.0,1,0,0,0,0,0,0,2023-24
Traore' C.,A,A,MIL,1,7.0,10.0,1,0,0,0,0,0,0,2023-24
Biraschi,D,Dd;Dc,GEN,1,6.0,9.0,1,0,0,0,0,0,0,2023-24
Martinez L.,A,Pc,INT,33,6.65,8.73,24,0,2,0,2,5,0,2023-24
Dybala,A,A,ROM,27,6.48,8.2,13,0,7,0,9,3,0,2023-24
Berardi,A,A,SAS,17,6.53,8.06,9,0,5,0,2,6,0,2023-24
Scamacca,A,Pc,ATA,28,6.41,7.89,12,0,0,0,6,1,0,2023-24
Osimhen,A,Pc,NAP,25,6.36,7.88,15,0,3,0,2,4,1,2023-24
Thuram,A,Pc,INT,35,6.54,7.81,13,0,0,0,7,3,0,2023-24
Giroud,A,Pc,MIL,34,6.26,7.71,15,0,4,0,8,0,1,2023-24
Calhanoglu,C,M;C,INT,32,6.47,7.7,13,0,10,0,3,5,0,2023-24
Niang,A,Pc,EMP,14,6.36,7.68,6,0,4,0,1,1,0,2023-24
Gudmundsson A.,C,T;A,GEN,35,6.47,7.64,14,0,4,0,4,4,0,2023-24
Lookman,A,A,ATA,30,6.37,7.63,11,0,0,0,7,4,0,2023-24
Koopmeiners,C,C;T,ATA,34,6.4,7.53,12,0,2,0,5,5,0,2023-24
Pulisic,C,T;A,MIL,36,6.33,7.5,12,0,0,0,7,2,0,2023-24
Vlahovic,A,Pc,JUV,33,6.18,7.42,16,0,2,0,3,6,1,2023-24
Leao,A,A,MIL,33,6.39,7.41,9,0,0,0,9,5,0,2023-24
Noslin,A,W;A,VER,17,6.35,7.41,5,0,0,0,4,2,0,2023-24
Gonzalez N.,A,A,FIO,29,6.31,7.4,12,0,1,0,2,1,0,2023-24
Zirkzee,A,Pc,BOL,34,6.43,7.4,11,0,2,0,4,8,0,2023-24
De Ketelaere,C,T,ATA,33,6.32,7.39,10,0,1,0,8,1,0,2023-24
Zapata D.,A,Pc,TOR,37,6.26,7.36,13,0,0,0,3,2,0,2023-24
Vitinha O.,A,Pc,GEN,6,6.42,7.33,2,0,0,0,0,2,0,2023-24
Castrovilli,C,C;T,FIO,5,6.3,7.3,1,0,0,0,2,0,0,2023-24
Kvaratskhelia,A,A,NAP,34,6.25,7.25,11,0,0,0,5,8,0,2023-24
Lukaku,A,Pc,ROM,32,6.09,7.2,13,0,0,0,3,5,1,2023-24
Radonjic,C,W,TOR,8,6.06,7.19,3,0,0,0,0,1,0,2023-24
Dimarco,D,E,INT,30,6.48,7.18,5,0,0,0,6,0,0,2023-24
Chiesa,A,A,JUV,32,6.28,7.17,9,0,1,0,2,1,0,2023-24
Simic J.,D,Dc,MIL,3,6.17,7.17,1,0,0,0,0,0,0,2023-24
Belotti,A,Pc,FIO,24,6.21,7.1,6,0,0,0,4,1,0,2023-24
Soule',A,W;A,FRO,36,6.29,7.07,11,0,5,0,2,4,0,2023-24
Orsolini,C,W,BOL,31,6.16,7.06,10,0,2,0,2,2,0,2023-24
Pavoletti,A,Pc,CAG,14,6.25,7.04,4,0,0,0,1,4,0,2023-24
Okafor,A,Pc,MIL,24,6.21,7.02,6,0,0,0,2,1,0,2023-24
Odgaard,A,Pc,BOL,9,6.22,7.0,2,0,0,0,1,1,0,2023-24
Frattesi,C,C,INT,28,6.27,7.0,6,0,0,0,3,1,0,2023-24
Bisseck,D,Dc,INT,11,6.36,7.0,2,0,0,0,1,0,0,2023-24
Maldini,C,T;A,MON,16,6.19,6.97,4,0,0,0,1,1,0,2023-24
Pellegrini Lo.,C,C;T,ROM,29,6.14,6.95,8,0,1,0,3,7,0,2023-24
Ferguson,C,C;T,BOL,31,6.39,6.94,6,0,0,0,3,8,0,2023-24
Zarraga,C,C,UDI,7,6.07,6.93,2,0,0,0,0,0,0,2023-24
Colpani,C,C;T,MON,38,6.2,6.92,8,0,0,0,4,1,0,2023-24
Arnautovic,A,Pc,INT,24,6.15,6.9,5,0,0,0,3,0,0,2023-24
Bonaventura,C,C;T,FIO,31,6.21,6.89,8,0,0,0,3,6,0,2023-24
Politano,C,W,NAP,37,6.19,6.89,8,0,2,0,7,2,1,2023-24
Pasalic,C,T,ATA,33,6.21,6.89,6,0,2,0,6,3,0,2023-24
Gaetano,C,C;T,CAG,17,6.12,6.88,5,0,1,0,0,2,1,2023-24
Candreva,C,W,SAL,34,6.21,6.87,6,0,1,0,7,5,0,2023-24
Ngonge,A,A,NAP,28,6.14,6.86,7,0,0,0,2,6,0,2023-24
Fabbian,C,C,BOL,22,6.23,6.86,5,0,0,0,1,4,0,2023-24
Luis Alberto,C,C;T,LAZ,32,6.27,6.84,5,0,0,0,7,7,0,2023-24
Thauvin,A,A,UDI,25,6.2,6.84,5,0,1,0,3,4,0,2023-24
El Azzouzi,C,M;C,BOL,9,6.11,6.83,2,0,0,0,2,4,0,2023-24
Simy,A,Pc,SAL,11,6.0,6.82,3,0,0,0,0,0,0,2023-24
Miranchuk,C,T;A,ATA,22,6.2,6.82,3,0,0,0,5,1,0,2023-24
Zurkowski,C,C,EMP,13,6.04,6.81,4,0,0,0,0,4,0,2023-24
Jovic,A,Pc,MIL,19,5.89,6.79,6,0,0,0,1,2,1,2023-24
Harroui,C,M;C,FRO,17,6.15,6.79,3,0,1,0,3,2,0,2023-24
Retegui,A,Pc,GEN,29,6.09,6.79,7,0,1,0,2,5,0,2023-24
Vecino,C,M;C,LAZ,25,6.16,6.78,6,0,0,0,1,8,0,2023-24
Zaccagni,C,W;A,LAZ,28,6.23,6.77,6,0,0,0,1,8,0,2023-24
Azmoun,A,Pc,ROM,15,6.23,6.77,3,0,0,0,0,4,0,2023-24
Sanchez,A,A,INT,19,6.18,6.76,2,0,1,0,5,0,0,2023-24
Cheddira,A,Pc,FRO,31,6.05,6.76,7,0,1,0,1,0,0,2023-24
Luvumbo,A,A,CAG,30,6.27,6.75,4,0,0,0,5,5,0,2023-24
Lucca,A,Pc,UDI,34,6.04,6.75,8,0,0,0,3,6,0,2023-24
Samardzic,C,C;T,UDI,33,6.18,6.74,6,0,1,0,2,3,0,2023-24
Aouar,C,C;T,ROM,13,5.92,6.73,4,0,0,0,0,3,0,2023-24
Viola,C,C,CAG,25,6.2,6.7,5,0,0,0,2,3,0,2023-24
Pinamonti,A,Pc,SAS,37,5.92,6.7,11,0,2,0,1,4,0,2023-24
Muriel,A,Pc,ATA,13,6.15,6.69,2,0,0,0,1,0,0,2023-24
Loftus-Cheek,C,C,MIL,29,6.12,6.69,6,0,0,0,1,5,0,2023-24
Mkhitaryan,C,C;T,INT,36,6.4,6.68,2,0,0,0,6,4,0,2023-24
De Silvestri,D,Dd;E,BOL,12,6.17,6.67,2,0,0,0,0,0,0,2023-24
Djuric,A,Pc,MON,36,6.08,6.67,9,0,1,0,2,4,0,2023-24
Ekuban,A,A,GEN,23,6.09,6.65,4,0,0,0,1,0,0,2023-24
Beltran L.,A,Pc,FIO,30,6.12,6.65,6,0,1,0,1,6,0,2023-24
Malinovskyi,C,T,GEN,23,6.22,6.63,4,0,0,0,1,7,0,2023-24
Zortea,D,Dd;Ds;E,FRO,19,6.16,6.63,2,0,0,0,5,4,0,2023-24
Barak,C,T,FIO,13,6.08,6.62,2,0,0,0,2,2,0,2023-24
Davis K.,A,Pc,UDI,5,6.2,6.6,1,0,0,0,0,2,0,2023-24
Felipe Anderson,C,W;A,LAZ,38,6.08,6.59,5,0,0,0,6,3,0,2023-24
Immobile,A,Pc,LAZ,28,5.91,6.59,7,0,4,0,1,8,0,2023-24
Pereyra,C,C;W,UDI,26,6.12,6.58,4,0,1,0,3,6,0,2023-24
Calafiori,D,Ds;E,BOL,27,6.35,6.57,2,0,0,0,4,4,0,2023-24
Elmas,C,C;W;T,NAP,9,6.0,6.56,2,0,0,0,0,2,0,2023-24
Ederson D.s.,C,C;T,ATA,36,6.14,6.56,6,0,0,0,1,8,0,2023-24
Toure' E.,A,Pc,ATA,9,6.0,6.56,2,0,0,0,0,2,0,2023-24
Swiderski,A,Pc,VER,13,6.08,6.54,2,0,0,0,0,0,0,2023-24
Barella,C,C,INT,37,6.38,6.53,2,0,0,0,3,7,0,2023-24
Dumfries,D,E,INT,30,6.1,6.53,4,0,0,0,3,2,1,2023-24
Dia,A,Pc,SAL,17,5.85,6.53,4,0,1,0,0,1,0,2023-24
Mazzitelli,C,M;C,FRO,29,6.1,6.52,5,0,0,0,0,4,1,2023-24
Tchaouna,C,W,SAL,29,6.07,6.52,4,0,0,0,3,4,0,2023-24
Acerbi,D,Dc,INT,29,6.17,6.5,3,0,0,0,1,1,0,2023-24
Di Gennaro,P,Por,INT,1,6.5,6.5,0,0,0,0,0,0,0,2023-24
Pinsoglio,P,Por,JUV,1,6.5,6.5,0,0,0,0,0,0,0,2023-24
Sensi,C,C;T,INT,1,6.5,6.5,0,0,0,0,0,0,0,2023-24
Rossi F.,P,Por,ATA,1,6.5,6.5,0,0,0,0,0,0,0,2023-24
Rabiot,C,C,JUV,31,6.08,6.5,5,0,0,0,2,8,0,2023-24
Buongiorno,D,Dc,TOR,29,6.31,6.5,3,0,0,0,0,7,0,2023-24
Demme,C,M,NAP,2,6.25,6.5,0,0,0,0,1,1,0,2023-24
Asllani,C,M;C,INT,16,6.22,6.5,1,0,0,0,2,1,0,2023-24
Maric,A,Pc,MON,7,6.07,6.5,1,0,0,0,0,0,0,2023-24
Ibrahimovic A.,C,C;W;T,FRO,8,6.06,6.5,1,0,0,0,1,1,0,2023-24
Buchanan T.,C,E,INT,7,6.07,6.5,1,0,0,0,0,0,0,2023-24
Castro S.,A,Pc,BOL,5,6.0,6.5,1,0,0,0,0,1,0,2023-24
Oudin,C,W;T,LEC,31,6.18,6.48,3,0,0,0,2,3,0,2023-24
Bennacer,C,M;C,MIL,18,6.08,6.47,2,0,1,0,2,2,0,2023-24
Saelemaekers,C,W,BOL,30,6.08,6.47,4,0,0,0,3,5,1,2023-24
Suslov,C,C;W;T,VER,30,6.12,6.47,3,0,1,0,5,7,0,2023-24
Rugani,D,Dc,JUV,14,6.11,6.46,2,0,0,0,0,2,0,2023-24
Duncan,C,C,FIO,26,6.08,6.46,2,0,0,0,5,2,0,2023-24
Milik,A,Pc,JUV,24,6.0,6.46,4,0,0,0,1,2,1,2023-24
Pessina,C,C;T,MON,37,6.07,6.46,6,0,4,0,2,3,1,2023-24
Lauriente',A,A,SAS,37,5.99,6.46,5,0,0,0,5,5,0,2023-24
Isaksen,A,A,LAZ,23,6.07,6.46,3,0,0,0,1,3,0,2023-24
Bastoni,D,Dc,INT,28,6.32,6.45,1,0,0,0,3,5,0,2023-24
Hernandez T.,D,Ds;E,MIL,32,6.17,6.45,5,0,1,0,3,10,1,2023-24
Dragusin,D,Dd;Dc,GEN,19,6.11,6.45,2,0,0,0,1,1,0,2023-24
Sottil,C,W,FIO,18,5.97,6.44,2,0,0,0,3,1,0,2023-24
Raspadori,A,A,NAP,33,5.98,6.44,5,0,0,0,3,0,0,2023-24
Brescianini,C,M;C,FRO,35,6.09,6.44,4,0,0,0,1,1,0,2023-24
Shomurodov,A,Pc,CAG,20,5.85,6.42,3,0,0,0,3,1,0,2023-24
Frendrup,C,E;M,GEN,37,6.23,6.42,2,0,0,0,4,6,0,2023-24
De Vrij,D,Dc,INT,22,6.27,6.41,1,0,0,0,0,0,0,2023-24
Piccoli,A,Pc,LEC,32,6.02,6.41,5,0,1,0,0,5,0,2023-24
Martinez Quarta,D,Dc,FIO,28,6.04,6.41,5,0,0,0,0,9,0,2023-24
Mota,A,A,MON,33,6.0,6.41,4,0,0,0,3,3,0,2023-24
Folorunsho,C,C;T,VER,33,6.0,6.41,5,0,0,0,1,5,0,2023-24
El Shaarawy,C,W;A,ROM,29,6.05,6.4,3,0,0,0,2,2,0,2023-24
Thorstvedt,C,C;T,SAS,34,5.94,6.4,6,0,0,0,1,7,0,2023-24
Colombo,A,Pc,MON,23,5.89,6.39,4,0,0,0,1,3,0,2023-24
Ilic,C,C,TOR,28,6.07,6.38,3,0,0,0,1,3,0,2023-24
Oristanio,C,W;T;A,CAG,24,6.1,6.38,2,0,0,0,1,1,0,2023-24
Reijnders,C,M;C,MIL,36,6.12,6.38,3,0,0,0,4,8,0,2023-24
Lykogiannis,D,Ds;E,BOL,18,5.97,6.36,2,0,0,0,2,2,0,2023-24
Bremer,D,Dc,JUV,36,6.24,6.36,3,0,0,0,0,9,0,2023-24
Cristante,C,M;C,ROM,37,6.11,6.35,3,0,0,0,4,8,0,2023-24
Bellanova,D,Dd;E,TOR,36,6.14,6.35,1,0,0,0,7,5,0,2023-24
Messias,C,W,GEN,17,6.18,6.35,1,0,0,0,0,0,0,2023-24
Arthur Melo,C,M;C,FIO,32,6.12,6.34,2,0,1,0,2,2,0,2023-24
Zielinski,C,C;T,NAP,27,5.94,6.33,3,0,1,0,2,1,0,2023-24
Darmian,D,Dd;Dc,INT,32,6.14,6.33,2,0,0,0,1,2,0,2023-24
Ravaglia F.,P,Por,BOL,6,6.33,6.33,0,3,0,1,0,0,0,2023-24
Banda,A,A,LEC,21,6.07,6.33,2,0,0,0,3,5,1,2023-24
Schuurs,D,Dc,TOR,9,6.11,6.33,1,0,0,0,0,2,0,2023-24
Tomori,D,Dc,MIL,25,6.0,6.32,4,0,0,0,0,6,1,2023-24
McKennie,C,C,JUV,33,6.2,6.32,0,0,0,0,7,6,0,2023-24
Henry,A,Pc,VER,11,5.91,6.32,3,0,0,0,0,2,1,2023-24
Carboni V.,C,T;A,MON,25,6.02,6.32,2,0,0,0,2,2,0,2023-24
Castellanos,A,Pc,LAZ,31,5.87,6.32,4,0,0,0,3,2,0,2023-24
Defrel,A,A,SAS,13,5.92,6.31,1,0,0,0,2,0,0,2023-24
Thorsby,C,M;C,GEN,21,5.98,6.31,2,0,0,0,2,2,0,2023-24
Reinier,C,W;T,FRO,16,5.97,6.31,2,0,0,0,1,3,0,2023-24
Cancellieri,A,A,EMP,34,6.0,6.31,4,0,0,0,2,7,0,2023-24
Bonazzoli,A,A,VER,22,5.89,6.3,3,0,0,0,1,2,0,2023-24
Sansone,A,A,LEC,22,6.02,6.3,2,0,0,0,2,4,0,2023-24
Spinazzola,D,E,ROM,23,6.09,6.3,1,0,0,0,2,0,0,2023-24
Kouame',A,A,FIO,20,5.95,6.3,2,0,0,0,1,0,0,2023-24
Vlasic,C,W;T,TOR,33,6.02,6.3,3,0,0,0,2,3,0,2023-24
Krstovic,A,Pc,LEC,33,5.91,6.3,7,0,1,0,1,4,1,2023-24
Patric,D,Dd;Dc,LAZ,19,6.08,6.29,2,0,0,0,0,4,0,2023-24
Kastanos,C,C;T,SAL,24,6.0,6.29,3,0,0,0,0,5,0,2023-24
Kaio Jorge,A,Pc,FRO,14,5.93,6.29,3,0,1,0,0,2,0,2023-24
Yildiz,A,A,JUV,21,6.05,6.29,2,0,0,0,0,3,0,2023-24
Mandragora,C,M;C,FIO,30,5.95,6.28,3,0,0,0,3,5,0,2023-24
Cuni,A,Pc,FRO,9,5.94,6.28,1,0,0,0,0,0,0,2023-24
Mina,D,Dc,CAG,15,6.03,6.27,2,0,1,0,0,5,0,2023-24
Bajrami,C,T,SAS,24,5.94,6.27,2,0,0,0,2,0,0,2023-24
Baldanzi,C,T;A,ROM,24,6.08,6.27,2,0,0,0,0,3,0,2023-24
Gabbia,D,Dc,MIL,17,6.06,6.26,2,0,0,0,0,5,0,2023-24
Gomez,C,W;T,MON,2,6.25,6.25,0,0,0,0,0,0,0,2023-24
Alex Sandro,D,Ds;Dc,JUV,10,6.0,6.25,1,0,0,0,0,1,0,2023-24
Baez,C,W,FRO,10,6.0,6.25,1,0,0,0,0,1,0,2023-24
Abraham,A,Pc,ROM,6,5.83,6.25,1,0,0,0,0,1,0,2023-24
Fagioli,C,C;T,JUV,8,6.06,6.25,0,0,0,0,2,1,0,2023-24
Chukwueze,C,W;A,MIL,20,6.02,6.25,1,0,0,0,2,1,0,2023-24
Monterisi,D,Dc,FRO,18,5.83,6.25,2,0,0,0,2,1,0,2023-24
Vignato S.,C,T;A,MON,8,6.0,6.25,1,0,0,0,0,2,0,2023-24
Belahyane,C,M;C,VER,2,6.25,6.25,0,0,0,0,0,0,0,2023-24
Sanabria,A,Pc,TOR,35,5.84,6.24,5,0,2,0,0,2,0,2023-24
Lapadula,A,Pc,CAG,21,5.88,6.24,3,0,1,0,0,3,0,2023-24
Pavard,D,Dd;Dc,INT,21,6.29,6.24,0,0,0,0,2,6,0,2023-24
Di Lorenzo,D,Dd;E,NAP,36,6.07,6.21,1,0,0,0,5,6,0,2023-24
Guendouzi,C,C;T,LAZ,33,6.02,6.21,2,0,0,0,3,3,1,2023-24
Carlos Augusto,D,E,INT,35,6.14,6.21,0,0,0,0,3,1,0,2023-24
Moro N.,C,M;C,BOL,17,6.03,6.21,1,0,0,0,0,0,0,2023-24
Pierotti,A,A,LEC,7,6.07,6.21,0,0,0,0,1,0,0,2023-24
Cuadrado,D,E,INT,10,6.05,6.2,0,0,0,0,2,1,0,2023-24
Mancini,D,Dc,ROM,35,5.99,6.2,4,0,0,0,0,9,0,2023-24
Renato Sanches,C,C,ROM,5,5.8,6.2,1,0,0,0,0,2,0,2023-24
Cambiaghi,A,A,EMP,37,6.14,6.2,1,0,0,0,1,3,0,2023-24
Nandez,C,E;C,CAG,30,6.03,6.2,2,0,1,0,2,7,0,2023-24
Scalvini,D,Dc,ATA,33,6.06,6.2,1,0,0,0,3,3,0,2023-24
Iling Junior,C,W,JUV,20,5.98,6.2,1,0,0,0,2,1,0,2023-24
Lazovic,C,E;W,VER,31,5.87,6.19,3,0,1,0,2,0,1,2023-24
Florenzi,D,Dd;Ds;E,MIL,27,6.0,6.19,1,0,0,0,4,5,0,2023-24
Marchizza,D,Ds;Dc,FRO,13,6.0,6.19,0,0,0,0,3,1,0,2023-24
Maggiore,C,C,SAL,26,5.87,6.19,4,0,0,0,1,7,1,2023-24
Vasquez,D,Ds;Dc,GEN,35,6.16,6.19,1,0,0,0,1,6,0,2023-24
